Price,rooms,price_per_m2,level,levels,year,area_total,area_living,area_kitchen,street,area_comfort
295000.0,2.0,4275.0,5,15,2019,69.0,49.0,20.0,Саперне Поле,0.0
55000.0,1.0,965.0,10,25,2018,57.0,20.0,16.0,Вернадського,21.0
79900.0,3.0,1051.0,7,10,1997,76.0,40.0,12.0,Курбаса,24.0
100000.0,1.0,2273.0,3,11,2019,44.0,37.0,10.0,Багговутівська,18.0
122000.0,2.0,1679.0,4,9,2009,69.0,37.0,14.0,Набережно-Рибальська,18.0
145000.0,2.0,1933.0,4,4,1899,75.0,42.0,10.0,Саксаганського,23.0
133000.0,3.0,1385.0,20,25,2015,96.0,50.0,16.0,Малиновського,30.0
143000.0,3.0,1486.0,4,9,2011,69.0,40.0,30.0,Протасів Яр,18.0
62000.0,2.0,1378.0,2,5,1968,45.0,30.0,7.0,Німанська,8.0
95000.0,3.0,1397.0,3,9,2009,68.0,40.0,8.0,Підвисоцького,20.0
38000.0,1.0,1152.0,4,9,1970,33.0,17.0,8.0,Зодчих,8.0
52500.0,2.0,1050.0,9,9,1973,50.0,30.0,14.0,Рокосовського,6.0
229000.0,2.0,3181.0,5,6,1935,72.0,42.0,10.0,Шовковична,20.0
62000.0,1.0,1550.0,7,26,2017,40.0,17.0,11.0,Крушельницької,12.0
70000.0,2.0,1006.0,23,25,2009,69.0,37.0,14.0,Новопольова,18.0
45000.0,1.0,1125.0,11,26,2009,40.0,17.0,10.0,Визволителів,13.0
70000.0,3.0,875.0,5,6,2009,80.0,54.0,8.0,Сонячна,18.0
158000.0,2.0,2135.0,24,25,2014,74.0,38.0,15.0,Сікорського,21.0
58900.0,2.0,950.0,14,25,2009,62.0,37.0,12.0,Радченка,13.0
104700.0,1.0,2380.0,14,19,2020,44.0,18.0,11.0,Бульварно-Кудрявська,15.0
37000.0,1.0,925.0,11,25,2009,40.0,37.0,10.0,Кайсарова,18.0
46000.0,3.0,767.0,1,5,1965,60.0,40.0,8.0,Перова,12.0
150000.0,3.0,1500.0,4,25,2016,100.0,53.0,15.0,Глушкова,32.0
120000.0,2.0,1379.0,20,25,2013,87.0,40.0,20.0,Саперно-Слобідська,27.0
38000.0,1.0,1118.0,4,9,1979,34.0,18.0,7.0,Миколи Кибальчича,9.0
45000.0,3.0,750.0,9,9,1980,60.0,40.0,7.0,Миколи Ушакова,13.0
250000.0,3.0,1538.0,10,22,2001,69.0,50.0,20.0,Антоновича,18.0
185000.0,3.0,1745.0,18,25,2014,106.0,37.0,14.0,Богданівська,55.0
68000.0,2.0,1030.0,10,26,2020,66.0,27.0,24.0,Сверстюка,15.0
57000.0,1.0,1295.0,9,25,2019,44.0,37.0,16.0,Сверстюка,18.0
52500.0,2.0,721.0,7,25,2021,69.0,30.0,18.0,Ревуцького,21.0
250000.0,4.0,1923.0,7,22,2010,130.0,50.0,50.0,Ованеса Туманяна,30.0
540000.0,4.0,4000.0,4,14,2019,135.0,37.0,14.0,Саперне Поле,84.0
120000.0,3.0,945.0,12,16,1997,127.0,37.0,14.0,Григоренка,76.0
55999.0,1.0,1400.0,13,14,2020,40.0,22.0,6.0,Гречка,12.0
68800.0,3.0,1110.0,2,12,1977,62.0,40.0,8.0,Богатирська,14.0
120000.0,2.0,2400.0,19,22,2009,50.0,37.0,14.0,Білоруська,18.0
94000.0,1.0,2043.0,1,9,2009,46.0,37.0,14.0,Регенераторна,18.0
65500.0,1.0,1770.0,20,27,2019,37.0,14.0,9.0,Вишняківська,14.0
50000.0,2.0,1087.0,16,16,1982,46.0,26.0,8.0,Гонгадзе,12.0
52500.0,1.0,1117.0,15,25,2019,47.0,15.0,18.0,Правди,14.0
64980.0,4.0,812.0,4,9,1969,80.0,56.0,7.0,Кольцова,17.0
115000.0,2.0,1643.0,13,17,2014,70.0,32.0,12.0,Воскресенська,26.0
200000.0,2.0,2564.0,14,20,2005,78.0,38.0,19.0,Руставелі,21.0
484000.0,2.0,3569.0,2,24,2010,69.0,37.0,14.0,Голосіївський,18.0
79000.0,1.0,1775.0,5,18,2015,69.0,37.0,15.0,Комбінатна,17.0
45000.0,2.0,1000.0,5,5,1960,45.0,31.0,6.0,Салютна,8.0
91999.0,3.0,1000.0,1,5,1958,92.0,48.0,27.0,Ромоданова,17.0
128000.0,1.0,2510.0,2,9,2015,51.0,15.0,25.0,Саперне Поле,11.0
38700.0,1.0,900.0,18,25,2009,43.0,15.0,16.0,Сім’ї Кульженків,12.0
95000.0,2.0,1557.0,3,5,1960,61.0,37.0,14.0,Лабораторна,10.0
77000.0,1.0,1426.0,16,24,2015,54.0,22.0,11.0,Драгоманова,21.0
52990.0,1.0,1162.0,7,22,2009,69.0,19.0,20.0,Кудрявська,30.0
330000.0,3.0,2357.0,2,9,2000,140.0,37.0,14.0,Кудрявська,89.0
83000.0,2.0,1107.0,10,26,2019,75.0,30.0,27.0,Краківська,18.0
105000.0,2.0,1721.0,12,12,2008,61.0,27.0,26.0,Кольцова,8.0
225000.0,2.0,4500.0,8,23,2019,50.0,37.0,14.0,Антоновича,18.0
62000.0,2.0,954.0,3,19,2001,65.0,37.0,14.0,Лариси Руденко,14.0
90000.0,4.0,811.0,1,14,2008,111.0,72.0,12.0,Івана Пулюя,27.0
215000.0,3.0,2389.0,2,5,1959,90.0,40.0,10.0,Українки,40.0
137000.0,3.0,1575.0,1,9,1970,87.0,59.0,13.0,Тютюнника,15.0
36000.0,1.0,1000.0,9,9,1980,36.0,19.0,7.0,Юрія Смолича,10.0
195000.0,4.0,1931.0,6,24,2014,101.0,70.0,15.0,Оболонський,16.0
60000.0,3.0,882.0,7,16,1975,68.0,44.0,8.0,Курбаса,16.0
87000.0,2.0,1338.0,16,17,2002,65.0,37.0,13.0,Верховинця,15.0
210000.0,2.0,2442.0,9,23,2012,86.0,42.0,21.0,Дніпровська,23.0
135000.0,2.0,1776.0,11,25,2011,76.0,45.0,12.0,Коломийський,19.0
84000.0,3.0,944.0,8,26,2009,89.0,43.0,18.0,Правди,28.0
160000.0,3.0,2000.0,21,25,2018,80.0,37.0,14.0,Каховська,29.0
292000.0,3.0,2454.0,10,11,2009,119.0,37.0,17.0,Бойчука,65.0
53000.0,1.0,1104.0,8,25,2009,48.0,14.0,19.0,Правди,15.0
115000.0,1.0,2738.0,6,24,2019,42.0,37.0,14.0,Маккейна,18.0
90900.0,1.0,1748.0,14,36,2009,52.0,37.0,14.0,Перемоги,1.0
2100000.0,3.0,7292.0,7,11,2007,288.0,150.0,35.0,Грушевського,103.0
980000.0,6.0,2761.0,7,7,2010,355.0,320.0,33.0,Срібнокільська,2.0
91260.0,1.0,1738.0,29,36,2009,69.0,17.0,14.0,Перемоги,38.0
118000.0,2.0,1573.0,16,22,2010,75.0,32.0,12.0,Урлівська,31.0
84100.0,2.0,1294.0,22,32,2009,65.0,34.0,14.0,Заболотного,17.0
79700.0,1.0,2952.0,23,23,2012,27.0,15.0,5.0,Максимовича,7.0
220000.0,4.0,1746.0,16,23,2004,126.0,80.0,14.0,Бажана,32.0
155000.0,2.0,2214.0,9,10,2014,70.0,37.0,14.0,Сікорського,19.0
40000.0,1.0,1176.0,10,16,1973,34.0,37.0,8.0,Курбаса,18.0
68500.0,1.0,1593.0,11,27,2009,43.0,14.0,16.0,Дніпровська,13.0
720000.0,4.0,4500.0,8,18,2009,160.0,37.0,14.0,Драгомирова,109.0
64000.0,2.0,1231.0,3,12,1983,52.0,30.0,9.0,Антонова,13.0
44000.0,2.0,1023.0,5,5,1960,43.0,27.0,6.0,Антонова,10.0
63000.0,3.0,1086.0,7,9,2009,58.0,40.0,7.0,Бучми,11.0
64500.0,3.0,935.0,7,9,1970,69.0,45.0,10.0,Кубанської України,14.0
249999.0,3.0,2500.0,17,25,2017,100.0,37.0,14.0,Панельна,49.0
270000.0,4.0,1525.0,17,25,2005,177.0,112.0,18.0,Коновальця,47.0
52000.0,1.0,1238.0,4,4,2009,42.0,17.0,14.0,Богатирська,11.0
50000.0,1.0,1562.0,9,9,1977,32.0,17.0,7.0,Оболонський,8.0
465000.0,4.0,3019.0,18,25,2005,154.0,37.0,14.0,Українки,103.0
125000.0,3.0,1623.0,3,24,2015,77.0,42.0,14.0,Бориса Гмирі,21.0
84000.0,2.0,1000.0,19,25,2009,84.0,37.0,23.0,Правди,24.0
69000.0,1.0,1643.0,8,10,2018,42.0,12.0,20.0,Центральна,10.0
70000.0,2.0,1446.0,6,9,1968,69.0,30.0,8.0,Преображенська,31.0
260000.0,4.0,1781.0,24,24,2018,146.0,37.0,14.0,Коновальця,95.0
124860.0,2.0,2230.0,5,5,1959,56.0,30.0,9.0,Українки,17.0
135000.0,4.0,1688.0,5,5,1959,80.0,55.0,15.0,Велика Васильківська,10.0
170000.0,3.0,2068.0,4,5,1910,69.0,37.0,14.0,Велика Васильківська,18.0
84000.0,1.0,1680.0,12,26,2018,50.0,16.0,16.0,Липківського,18.0
612500.0,5.0,2300.0,10,11,2009,69.0,37.0,38.0,Бойчука,18.0
46500.0,2.0,1257.0,5,5,1962,37.0,22.0,7.0,Васильківська,8.0
129000.0,3.0,1162.0,21,25,2007,111.0,58.0,14.0,Данькевича,39.0
89332.9,3.0,1146.5,1,4,2009,69.0,37.0,14.0,Богатирська,18.0
99000.0,3.0,1375.0,9,10,1977,72.0,37.0,14.0,Українки,21.0
117000.0,3.0,1603.0,9,16,2009,73.0,29.0,11.0,Гречка,33.0
1035900.0,5.0,4504.0,4,8,2016,230.0,75.0,78.0,Редутна,77.0
132000.0,3.0,1650.0,22,24,2015,80.0,37.0,14.0,Бориса Гмирі,29.0
340000.0,3.0,2833.0,2,18,2010,120.0,37.0,20.0,Драгомирова,63.0
31000.0,1.0,1192.0,2,5,1965,26.0,37.0,6.0,Туполєва,18.0
55000.0,3.0,859.0,1,9,1971,64.0,41.0,14.0,Кондратюка,9.0
43000.0,2.0,915.0,1,9,1971,47.0,30.0,7.0,Мінський,10.0
235000.0,4.0,1728.0,8,24,2007,136.0,81.0,17.0,Княжий Затон,38.0
105900.0,1.0,1925.0,22,26,2016,55.0,37.0,14.0,Герцена,4.0
49700.0,1.0,1012.0,19,25,2020,69.0,18.0,18.0,Балтійський,33.0
110000.0,3.0,1000.0,10,17,2010,110.0,61.0,16.0,Ернста,33.0
275000.0,2.0,3929.0,6,25,2010,70.0,37.0,25.0,Шаповала,8.0
220000.0,2.0,3607.0,2,5,2009,61.0,30.0,10.0,Городецького,21.0
30000.0,1.0,602.0,22,25,2009,69.0,37.0,14.0,Сім'ї Сосніних,18.0
140000.0,1.0,2729.0,10,12,2009,69.0,37.0,14.0,Івана Мазепи,18.0
132500.0,2.0,1636.0,15,22,2012,81.0,37.0,16.0,Червоноткацька,28.0
50000.0,1.0,1667.0,5,5,1962,30.0,16.0,5.0,Голосіївська,9.0
225000.0,3.0,2022.0,11,25,2008,69.0,37.0,14.0,Голосіївська,18.0
165000.0,2.0,2324.0,2,4,1895,71.0,47.0,8.0,Миколи Гулака,16.0
65000.0,2.0,970.0,24,25,2019,67.0,34.0,11.0,Миколи Гулака,22.0
230000.0,2.0,4107.0,3,25,2019,56.0,37.0,14.0,Івана Федорова,5.0
205000.0,1.0,3796.0,13,14,2017,54.0,18.0,25.0,Саперне Поле,11.0
33071.4,1.0,718.9,24,25,2009,46.0,25.0,12.0,Миколи Хвильового,9.0
777500.0,3.0,4494.0,3,13,2003,173.0,111.0,19.0,Паторжинського,43.0
128500.0,3.0,988.0,23,24,2014,130.0,90.0,15.0,Наумовича,25.0
80000.0,2.0,1404.0,25,25,2010,57.0,24.0,19.0,Калнишевського,14.0
100500.0,2.0,1378.0,16,26,2009,69.0,37.0,14.0,Дніпровська,18.0
149000.0,1.0,3170.0,3,9,2009,47.0,37.0,14.0,Електриків,18.0
95000.0,1.0,2317.0,14,25,2018,41.0,37.0,14.0,Солом'янська,18.0
159000.0,2.0,2446.0,4,4,1898,65.0,15.0,30.0,Шевченка,20.0
68000.0,2.0,1259.0,14,16,1982,54.0,37.0,14.0,Озерна,3.0
89400.0,3.0,1090.0,9,15,1998,82.0,42.0,14.0,Григоренка,26.0
330000.0,3.0,2674.0,4,24,2016,69.0,56.0,14.0,Антонова,18.0
229000.0,3.0,1684.0,2,24,2013,136.0,72.0,20.0,Голосіївський,44.0
67000.0,1.0,1426.0,16,16,2016,47.0,37.0,14.0,Комарова,18.0
66500.0,2.0,1279.0,9,10,1989,52.0,29.0,8.0,Борщагівська,15.0
480000.0,4.0,3200.0,20,23,2009,150.0,84.0,16.0,Шевченка,50.0
74000.0,1.0,1762.0,3,16,2009,42.0,37.0,14.0,Максимовича,18.0
175000.0,3.0,1842.0,10,25,2011,95.0,52.0,11.0,Ковальський,32.0
159000.0,2.0,2092.0,20,24,2016,76.0,37.0,14.0,Малевича,25.0
3200000.0,5.0,9143.0,5,5,2009,350.0,37.0,14.0,Мічуріна,299.0
380000.0,3.0,1990.0,15,47,2012,191.0,37.0,14.0,Балтійський,140.0
63000.0,2.0,808.0,22,25,2009,78.0,36.0,12.0,Балтійський,30.0
85000.0,3.0,1104.0,6,20,1998,77.0,45.0,9.0,Азербайджанська,23.0
130032.0,2.0,1548.0,15,25,2016,84.0,50.0,17.0,Зарічна,17.0
95700.0,3.0,1113.0,25,25,2016,86.0,43.0,12.0,Чавдар,31.0
50000.0,1.0,1316.0,18,24,2019,38.0,17.0,10.0,Правди,11.0
114900.0,3.0,1197.0,12,22,2006,96.0,47.0,14.0,Урлівська,35.0
41500.0,1.0,1092.0,4,25,2009,38.0,17.0,10.0,Бориспільська,11.0
125000.0,3.0,1302.0,12,25,2016,96.0,46.0,14.0,Поправки,36.0
48000.0,2.0,923.0,7,16,2009,52.0,37.0,14.0,Бориспільська,1.0
59899.0,2.0,1393.0,9,9,1967,43.0,28.0,7.0,Ентузіастів,8.0
83000.0,1.0,1566.0,10,10,2017,53.0,37.0,14.0,Малоземельна,2.0
335000.0,1.0,4926.0,22,32,2016,68.0,16.0,35.0,Саксаганського,17.0
98500.0,3.0,1449.0,5,9,1980,68.0,43.0,10.0,Героїв Сталінграда,15.0
58000.0,3.0,841.0,9,9,1971,69.0,37.0,14.0,Зодчих,18.0
52000.0,1.0,1576.0,10,24,2010,33.0,15.0,7.0,Калнишевського,11.0
195000.0,2.0,1550.0,8,18,2009,69.0,37.0,14.0,Філатова,18.0
345000.0,4.0,2054.0,10,18,2005,168.0,89.0,13.0,Старонаводницька,66.0
89900.0,2.0,1138.0,2,34,2009,79.0,32.0,20.0,Заболотного,27.0
58000.0,1.0,1286.0,24,25,2009,69.0,37.0,14.0,Правди,18.0
66500.0,3.0,1023.0,5,9,1978,65.0,42.0,8.0,Антоновича,15.0
290000.0,1.0,6444.0,22,24,2019,45.0,12.0,18.0,Антоновича,15.0
380000.0,4.0,1767.0,3,25,2011,215.0,110.0,40.0,Шаповала,65.0
135000.0,2.0,1800.0,5,10,2001,75.0,27.0,34.0,Деревлянська,14.0
165000.0,3.0,1602.0,9,17,2011,103.0,60.0,25.0,Вільямса,18.0
107000.0,3.0,1189.0,12,14,2010,90.0,52.0,11.0,Васильченка,27.0
139990.0,1.0,3182.0,24,24,2017,44.0,20.0,15.0,Предславинська,9.0
31000.0,1.0,886.0,14,25,2009,35.0,37.0,14.0,Крайня,18.0
58000.0,2.0,866.0,15,25,2009,67.0,32.0,12.0,Милославська,23.0
145000.0,3.0,1593.0,3,25,2018,91.0,68.0,17.0,Воскресенська,6.0
67900.0,2.0,1235.0,22,26,2009,55.0,25.0,15.0,Маланюка,15.0
230000.0,3.0,2035.0,12,24,2007,113.0,53.0,15.0,Дніпровська,45.0
240000.0,3.0,2449.0,4,5,1895,98.0,57.0,11.0,Пушкінська,30.0
65280.0,1.0,1200.0,8,18,2009,69.0,37.0,14.0,Набережно-Корчуватська,18.0
150000.0,2.0,2459.0,23,25,2015,61.0,33.0,9.0,Зарічна,19.0
499990.0,3.0,3125.0,5,11,2005,160.0,37.0,14.0,Тургенєвська,109.0
66624.0,3.0,833.1,13,26,2009,69.0,37.0,14.0,Радченка,18.0
140000.0,3.0,1265.0,6,9,2009,69.0,37.0,38.0,Зарічна,18.0
68900.0,1.0,1531.0,8,9,2016,45.0,25.0,11.0,Метрологічна,9.0
49500.0,2.0,1053.0,5,9,1969,47.0,28.0,7.0,Кольцова,12.0
138000.0,2.0,2300.0,13,14,2017,60.0,30.0,10.0,Максимовича,20.0
55500.0,2.0,911.0,8,18,1971,69.0,28.0,14.0,Науки,27.0
206000.0,3.0,1943.0,18,20,2008,106.0,58.0,14.0,Саперно-Слобідська,34.0
110000.0,1.0,3333.0,3,10,1977,33.0,20.0,14.0,Шовковична,18.0
250000.0,3.0,2809.0,3,23,2019,89.0,37.0,14.0,Трускавецька,38.0
59157.0,2.0,873.0,11,17,2009,69.0,37.0,14.0,Гавела,18.0
53000.0,1.0,1152.0,7,25,2009,46.0,37.0,14.0,Повітрофлотський,18.0
58000.0,3.0,1000.0,9,9,1967,58.0,37.0,8.0,Запорожця,13.0
177000.0,2.0,2185.0,5,13,2019,81.0,55.0,15.0,Маккейна,11.0
86000.0,1.0,1654.0,8,36,2009,52.0,19.0,14.0,Перемоги,19.0
70000.0,3.0,745.0,4,20,2014,94.0,45.0,14.0,Щербаківського,35.0
73000.0,1.0,1521.0,20,26,2018,48.0,10.0,23.0,Зарічна,15.0
45000.0,1.0,1125.0,9,10,1994,40.0,18.0,9.0,Будищанська,13.0
115000.0,1.0,2300.0,10,24,2019,50.0,17.0,21.0,Жилянська,12.0
88000.0,2.0,989.0,4,25,2014,89.0,60.0,15.0,Ревуцького,14.0
29900.0,1.0,906.0,4,4,1960,33.0,19.0,6.0,Бородіна,8.0
189000.0,4.0,1550.0,8,18,2009,69.0,37.0,14.0,Руставелі,18.0
95000.0,2.0,1730.0,10,16,1993,69.0,29.0,14.0,Драгоманова,26.0
128000.0,2.0,1829.0,21,24,2014,70.0,30.0,19.0,Преображенська,21.0
68000.0,3.0,1172.0,1,3,2009,58.0,35.0,6.0,Депутатська,17.0
85000.0,2.0,1312.0,17,25,2009,69.0,38.0,14.0,Багговутівська,17.0
160000.0,3.0,2078.0,3,5,2009,77.0,37.0,14.0,Сікорського,26.0
135000.0,2.0,2596.0,24,25,2014,52.0,40.0,20.0,Сікорського,18.0
800000.0,5.0,4000.0,8,18,2009,200.0,37.0,14.0,Драгомирова,149.0
250000.0,3.0,2336.0,10,24,2016,107.0,66.0,13.0,Коперніка,28.0
127000.0,2.0,1814.0,7,17,2002,70.0,36.0,15.0,Васильківська,19.0
98000.0,1.0,1661.0,16,24,2009,59.0,18.0,14.0,Глибочицька,27.0
125000.0,3.0,1389.0,18,25,2016,90.0,37.0,18.0,Чавдар,35.0
115000.0,2.0,1420.0,23,25,2007,81.0,41.0,16.0,Дніпровська,24.0
90000.0,2.0,1550.0,8,18,2009,69.0,37.0,14.0,Антоновича,18.0
56000.0,2.0,1098.0,2,10,1987,51.0,30.0,8.0,Славгородська,13.0
53000.0,2.0,1000.0,9,14,1990,53.0,29.0,8.0,Славгородська,16.0
250000.0,3.0,3125.0,8,18,2009,80.0,37.0,14.0,Драгомирова,29.0
205000.0,3.0,1627.0,23,25,2010,126.0,74.0,14.0,Срібнокільська,38.0
59950.0,3.0,517.0,10,16,2016,116.0,37.0,17.0,Харченка,62.0
250000.0,1.0,3571.0,4,14,2012,70.0,22.0,27.0,Окіпної,21.0
38500.0,1.0,1196.0,4,5,1960,69.0,37.0,14.0,Олени Теліги,18.0
